Product_Name,Product_Price,Product_Url,Product_Reviews,Product_Rating
The House of Tara Beige Canvas Casual Travel College Office Dual Compartment 18 litres Laptop Backpack for Men and Women (HTBP 138_Beige),"1,470",www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjU2NzA4MTM2OTAzNDU2OjE2ODUxNzkwNzM6c3BfbXRmOjIwMDc4NzU3MTc2MzA1OjowOjo&url=%2FHouse-Rugged-Unisex-Laptop-Backpack%2Fdp%2FB01MU76ZVF%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179073%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,84,4.1 
Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,"4,990",www.amazon.in/Red-Lemon-Ironlook-Briefcase-Anti-Theft/dp/B09ZYMT7V1/ref=sr_1_221?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-221,80,4.4 
Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Sky Blue),599,www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BQFVH29F/ref=sr_1_222?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-222,54,3.6 
"Arctic Hunter Backpack,Original 41L Expandable Laptop Bag Business Travel Backpack with 17 inch Laptop Pocket 3 in 1 Convertible Laptop Backpack Tech Bag with USB Charging Port Water-resistant Multiple Compartments Large Capacity Bag for Men Women Travel Business College","3,419",www.amazon.in/Adjustable-Backpack-Charging-Resistant-Bussiness/dp/B084NZFNGS/ref=sr_1_223?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-223,494,4.5 
"Storite Nylon 40 Cm Imported Travel Duffle Bag, Expandable Folding Travel Bag for Women, Lightweight Waterproof Carry Weekender Overnight Luggage Bag for Travel (Pink, 40 x 23 x 45 Cm)",998,www.amazon.in/Storite-Travel-Bag-Lightweight-Waterproof/dp/B0B24Z8KBV/ref=sr_1_224?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-224,654,4.1 
F Gear Sedna 27 Liters Laptop Backpack Sch Bag(Brown),"1,249",www.amazon.in/F-Gear-Sedna-Laptop-Backpack-Brown/dp/B072N83D9M/ref=sr_1_225?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-225,168,4.2 
ASTRID Women's 17'' Black and White Textured Laptop Bag With Accessory Pouch,999,www.amazon.in/ASTRID-Black-Textured-Laptop-Accessory/dp/B09Z2G37YY/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-226,114,4.0 
HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Air Force Blue),841,www.amazon.in/HEROZ-Backpack-Resistant-Notebook-Airforce/dp/B07MCRHSVP/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-227,"5,919",4.1 
"SNDIA 2-Set Multipurpose Transparent Travel Pouch Makeup Toiletry Kit Bag Cosmetic Pouch for Women Makeup Organizer Bag Plastic Box Vanity, Shaving Kit Toiletry Bag for Men (23.5x15.5x10 cm)",398,www.amazon.in/SNDIA-Transparent-Storage-Cosmetic-Toiletry/dp/B095PFZLJR/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1685179073&sprefix=ba%2Caps%2C283&sr=8-228,676,4.2 
The Clownfish Unisex Backpack for Laptop 15.6 inch Bag (Grey with Khaki),"2,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjU2NzA4MTM2OTAzNDU2OjE2ODUxNzkwNzM6c3BfYnRmOjIwMDc2NTE0NzI3ODk4OjowOjo&url=%2FBackpack-Notebook-Compute-Handbag-Packsack%2Fdp%2FB085S1WJKQ%2Fref%3Dsr_1_229_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179073%26sprefix%3Dba%252Caps%252C283%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,50,4.4 
"Teo Bag 32 Ltrs (15.6 Inches) Water resistant Stylish Casual Backpack for Travel/School/College/Office for Men/Women, Compatible with upto 15.6 Inch laptop","1,149",www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjU2NzA4MTM2OTAzNDU2OjE2ODUxNzkwNzM6c3BfYnRmOjIwMTU4NTM0ODUyNTk4OjowOjo&url=%2FTeo-Bag-resistant-Backpack-Compatible%2Fdp%2FB0C1S44QQP%2Fref%3Dsr_1_230_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179073%26sprefix%3Dba%252Caps%252C283%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,2,5.0 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_225_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,442,4.1 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfYXRmX25leHQ6MjAxMTAxODE1MTExOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_226_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
"Arctic Hunter Backpack,Original 41L Expandable Laptop Bag Business Travel Backpack with 17 inch Laptop Pocket 3 in 1 Convertible Laptop Backpack Tech Bag with USB Charging Port Water-resistant Multiple Compartments Large Capacity Bag for Men Women Travel Business College","3,419",www.amazon.in/Adjustable-Backpack-Charging-Resistant-Bussiness/dp/B084NZFNGS/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-227,494,4.5 
"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Black, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder","2,960",www.amazon.in/Harissons-Vervo-Laptop-Backpack-Built/dp/B07M5P5LW3/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-228,"1,977",4.3 
"House of Quirk Clear Toiletry Bag, Wash Make Up Bag PVC Waterproof Zippered Cosmetic Bag, Portable Carry Pouch for Women Men (Set of 3 Bag Pink)",475,www.amazon.in/House-Quirk-Toiletry-Waterproof-Zippered/dp/B09G37Y7BX/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-229,517,4.4 
ASTRID Women's 17'' Black and White Textured Laptop Bag With Accessory Pouch,999,www.amazon.in/ASTRID-Black-Textured-Laptop-Accessory/dp/B09Z2G37YY/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-230,114,4.0 
F Gear Bluechip Black 30 Ltrs Laptop Backpack (3749),899,www.amazon.in/F-Gear-Bluechip%C2%A0Black-38-Ltrs-Laptop-Backpack/dp/B08Z83XFWB/ref=sr_1_231?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-231,34,3.4 
"WALKENT Premium 15.6 Inch Large Laptop Bag , Vegan Leather, Waterproof, External USB, Trolley Strap, Cushioned Strap, Scratch Resistant for Men, Women - Ritzy (Large, 28 Ltr, 1 Main Compartment & 7 Pockets)","2,990",www.amazon.in/Ritzy-Waterproof-Hi-Quality-External-Resistant/dp/B09Q172X7J/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-232,101,4.3 
Beauty Girls-1518 Polyester Floral printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women (32 Lit),798,www.amazon.in/Girls-1518-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9QYRZB/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-233,"1,070",4.4 
Birthday Popper Drawstring Sack Bag (Set of 15) Birthday Return Gifts for All Age Group,599,www.amazon.in/Birthday-Popper-Unicorn-Drawstring-Return/dp/B097FSPNCS/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-234,795,4.0 
Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging,"1,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfbXRmOjIwMTE2ODgyMTgxMDk4OjowOjo&url=%2FRed-Lemon-Unisex-adult-Waterproof-Charging%2Fdp%2FB09VGNTDRZ%2Fref%3Dsr_1_235_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,73,4.4 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfbXRmOjIwMDM0Mzk5OTYwNDk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"15,937",3.9 
"F Gear Fortune Navy Blue, Red 27 Liters Laptop Backpack (2700)",884,www.amazon.in/F-Gear-Fortune-Backpack-Navy-Blue/dp/B07B7K7212/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-237,497,4.1 
ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),599,www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BVRJYD9Q/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-238,22,4.0 
Red Lemon Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product (Black),"1,299",www.amazon.in/Red-Lemon-Shoulder-Resistant-Electronic/dp/B0BT82BKCN/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-239,6,3.6 
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",399,www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-240,477,3.4 
Tommy Hilfiger Emanuel Unisex Polyester 15 Inch Laptop Backpack Navy,"1,850",www.amazon.in/Tommy-Hilfiger-Emanuel-Polyester-Backpack/dp/B0BDSGTJX3/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-241,3,4.6 
TabelitoÂ® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,599,www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-242,176,4.7 
"URBAN CARRIER Unisex Waterproof Medium Laptop Backpack for School and Colleges (Grey, Large, 45 Liters)",559,www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-243,261,3.9 
Arctic Fox 27 Liters Chrome Black 15 Inch Laptop Backpack,"1,599",www.amazon.in/Arctic-Fox-Liters-Chrome-Backpack/dp/B08DD7S67G/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1685179114&sprefix=ba%2Caps%2C283&sr=8-244,46,4.5 
LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,548,www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfYnRmOjIwMTM2ODQ3MTU0MDk4OjowOjo&url=%2FLOOKMUSTER-Waterproof-Backpack-College-Business%2Fdp%2FB0BZW8KW18%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,8,4.1 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzA0OTA0NTk0NDk2NjM2OjE2ODUxNzkxMTQ6c3BfYnRmOjIwMTE1MTA0OTA3ODk4OjowOjo&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_246_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179114%26sprefix%3Dba%252Caps%252C283%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,592,4.5 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,937",3.9 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYXRmX25leHQ6MjAxMTAxODE1MTExOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
Arctic Fox 27 Liters Chrome Black 15 Inch Laptop Backpack,"1,599",www.amazon.in/Arctic-Fox-Liters-Chrome-Backpack/dp/B08DD7S67G/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-243,46,4.5 
Priority Polyester 29 Cms Travel Duffle(25637_Aqua),799,www.amazon.in/Priority-ARC-Blue-Duffle-Luggage/dp/B08FCQ4YTG/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-244,"7,835",4.0 
F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),999,www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-245,100,4.2 
"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Black), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","1,949",www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JMR4M6/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-246,177,4.3 
House of Quirk 16 Cms Makeup Cosmetic Bag for Women Cosmetic Travel Makeup Bag Large Travel Toiletry Bag for Reusable Toiletry Bag - Blue,399,www.amazon.in/House-Quirk-Cosmetic-Toiletry-Reusable/dp/B095SF14FD/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-247,57,4.0 
Lino Perros Women Handbag,"1,303",www.amazon.in/Lino-Perros-Womens-Handbag-Black/dp/B07L4PQJ42/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-248,"2,643",4.3 
BAG CORNER Travel Woman and Clothing Duffel Bag (Ten),799,www.amazon.in/BAG-CORNER-Travel-Clothing-Duffel/dp/B0B6VNJ3YG/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-249,23,4.1 
"American Tourister Sest+ Polyester 2 Compartment Unisex Backpack (Grey,Frsz)","1,430",www.amazon.in/American-Tourister-Polyester-Compartment-Backpack/dp/B0BWFFFT5H/ref=sr_1_250_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-250,9,4.1 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfbXRmOjIwMTE1MTA0OTA3ODk4OjowOjo&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,592,4.5 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfbXRmOjIwMTI0MzExMDI0ODk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,442,4.1 
Gear 25L SUAVE BUSINESS ANTI-THEFT OFFICE LAPTOP BACKPACK F0R MEN/WOMEN (BLACK-GREY),915,www.amazon.in/BUSINESS-ANTI-THEFT-OFFICE-BACKPACK-BLACK-GREY/dp/B0B4694KRS/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-253,24,3.9 
F Gear Burner P8 19 Ltrs White Casual Laptop Backpack,692.,www.amazon.in/F-Gear-Burner-Casual-Laptop-Backpack/dp/B016115VXW/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-254,"3,956",4.3 
"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,899",www.amazon.in/Red-Lemon-Backpack-Accessories-Organiser/dp/B0C2KRH268/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-255,894,4.4 
Wildcraft 31 Ltrs Black Casual Backpack (11652-Black),"1,249",www.amazon.in/Wildcraft-Black-Casual-Backpack-11652-Black/dp/B079Q79FX5/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-256,348,4.3 
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,420",www.amazon.in/COSMUS-Multipurpose-Backpack-Bag-compartment/dp/B078JVT384/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-257,"2,231",4.2 
"Wooum Polyester 23 cms Gym Bag Sport Outdoor Bag, Shoulder Bag Side Bag with Separate Shoes Compartment Water Resistance - Dark Grey",397,www.amazon.in/Resistant-Duffle-Shoulder-Separate-Compartment/dp/B09KVBSG61/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-258,497,4.2 
"Storite Pu Leather 46 Cms Travel Duffle Bag Sports Gym Shoulder Handbag for Men Outdoor Weekend Bag for Women with Shoe Compartment Luggage Bag (Brown, 46 x 25.5 x 25.5 Cm)",598,www.amazon.in/Storite-Bag-Shoulder-Compartment-Brown/dp/B0BJ6GK6S4/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-259,38,3.9 
"AmazonBasics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",709,www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-260,537,4.2 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYnRmOjIwMTEwMTgxNTEwOTk4OjowOjo&url=%2FMokobara-Backpack-Leather-Resistant-Laptop%2Fdp%2FB0B7X81X69%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,51,4.5 
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198,4.2 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,937",3.9 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTQxNjkxNDAyNTE2MzM3OjE2ODUxNzkxODQ6c3BfYXRmX25leHQ6MjAxMTAxODE1MTExOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179184%26sprefix%3Dba%252Caps%252C283%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,474,www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-259,261,4.0 
Lavie Women's Chapada Satchel Bag | Ladies Purse Handbag,"1,069",www.amazon.in/Lavie-Chapada-Womens-Handbag-Black/dp/B07CT25R4H/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1685179184&sprefix=ba%2Caps%2C283&sr=8-260,"1,270",3.9 
